"subject_id","image_path","response"
"3sk8n5mtcl","images/D5.png","117"
"3sk8n5mtcl","images/D83.png","98"
"3sk8n5mtcl","images/D35.png","186"
"3sk8n5mtcl","images/D7.png","-146"
"3sk8n5mtcl","images/D44.png","-178"
"3sk8n5mtcl","images/D107.png","-118"
"3sk8n5mtcl","images/D63.png","-62"
"3sk8n5mtcl","images/D104.png","159"
"3sk8n5mtcl","images/D23.png","20"
"3sk8n5mtcl","images/D51.png","-51"
"3sk8n5mtcl","images/D72.png","82"
"3sk8n5mtcl","images/D112.png","46"
"3sk8n5mtcl","images/D57.png","128"
"3sk8n5mtcl","images/D8.png","110"
"3sk8n5mtcl","images/D108.png","-162"
"3sk8n5mtcl","images/D71.png","-141"
"3sk8n5mtcl","images/D110.png","-98"
"3sk8n5mtcl","images/D88.png","133"
"8e2pznsyef","images/D102.png","182"
"8e2pznsyef","images/D71.png","-158"
"8e2pznsyef","images/D74.png","-45"
"8e2pznsyef","images/D14.png","42"
"8e2pznsyef","images/D49.png","102"
"8e2pznsyef","images/D112.png","-24"
"8e2pznsyef","images/D91.png","-200"
"8e2pznsyef","images/D90.png","-200"
"8e2pznsyef","images/D26.png","86"
"8e2pznsyef","images/D13.png","-20"
"8e2pznsyef","images/D23.png","-30"
"8e2pznsyef","images/D76.png","109"
"8e2pznsyef","images/D51.png","70"
"8e2pznsyef","images/D94.png","200"
"8e2pznsyef","images/D15.png","-85"
"8e2pznsyef","images/D108.png","-200"
"8e2pznsyef","images/D96.png","46"
"8e2pznsyef","images/D83.png","146"
"8e2pznsyef","images/D85.png","200"
"8e2pznsyef","images/D29.png","-41"
"8e2pznsyef","images/D56.png","200"
"8e2pznsyef","images/D16.png","104"
"8e2pznsyef","images/D75.png","-50"
"8e2pznsyef","images/D46.png","200"
"8e2pznsyef","images/D45.png","-200"
"8e2pznsyef","images/D78.png","200"
"8e2pznsyef","images/D6.png","200"
"8e2pznsyef","images/D43.png","-78"
"8e2pznsyef","images/D73.png","-182"
"8e2pznsyef","images/D111.png","-68"
"8e2pznsyef","images/D48.png","93"
"8e2pznsyef","images/D67.png","-22"
"8e2pznsyef","images/D69.png","-112"
"8e2pznsyef","images/D109.png","-131"
"8e2pznsyef","images/D86.png","-200"
"8e2pznsyef","images/D37.png","26"
"8e2pznsyef","images/D2.png","-31"
"8e2pznsyef","images/D36.png","-25"
"8e2pznsyef","images/D39.png","-122"
"8e2pznsyef","images/D104.png","47"
"8e2pznsyef","images/D47.png","128"
"8e2pznsyef","images/D68.png","30"
"8e2pznsyef","images/D22.png","-7"
"8e2pznsyef","images/D40.png","-196"
"8e2pznsyef","images/D21.png","38"
"8e2pznsyef","images/D18.png","50"
"8e2pznsyef","images/D57.png","-82"
"8e2pznsyef","images/D97.png","-50"
"8e2pznsyef","images/D3.png","-7"
"8e2pznsyef","images/D35.png","-23"
"8e2pznsyef","images/D4.png","-24"
"8e2pznsyef","images/D77.png","14"
"8e2pznsyef","images/D84.png","56"
"8e2pznsyef","images/D53.png","100"
"8e2pznsyef","images/D7.png","-134"
"8e2pznsyef","images/D88.png","-55"
"8e2pznsyef","images/D31.png","-87"
"8e2pznsyef","images/D100.png","-39"
"8e2pznsyef","images/D66.png","31"
"8e2pznsyef","images/D42.png","-198"
"8e2pznsyef","images/D32.png","-27"
"8e2pznsyef","images/D61.png","-32"
"8e2pznsyef","images/D64.png","110"
"8e2pznsyef","images/D54.png","-147"
"8e2pznsyef","images/D5.png","-46"
"8e2pznsyef","images/D65.png","143"
"8e2pznsyef","images/D82.png","121"
"8e2pznsyef","images/D92.png","-121"
"8e2pznsyef","images/D17.png","144"
"8e2pznsyef","images/D50.png","154"
"8e2pznsyef","images/D11.png","58"
"8e2pznsyef","images/D107.png","-60"
"8e2pznsyef","images/D63.png","-135"
"8e2pznsyef","images/D79.png","75"
"8e2pznsyef","images/D1.png","91"
"8e2pznsyef","images/D87.png","-93"
"8e2pznsyef","images/D80.png","121"
"8e2pznsyef","images/D106.png","78"
"8e2pznsyef","images/D99.png","-200"
"8e2pznsyef","images/D25.png","200"
"8e2pznsyef","images/D24.png","-70"
"8e2pznsyef","images/D101.png","198"
"8e2pznsyef","images/D34.png","170"
"8e2pznsyef","images/D10.png","-104"
"8e2pznsyef","images/D27.png","-142"
"8e2pznsyef","images/D38.png","-174"
"8e2pznsyef","images/D9.png","-55"
"8e2pznsyef","images/D81.png","-73"
"8e2pznsyef","images/D59.png","-175"
"8e2pznsyef","images/D33.png","-88"
"8e2pznsyef","images/D52.png","194"
"8e2pznsyef","images/D110.png","-70"
"8e2pznsyef","images/D98.png","-59"
"8e2pznsyef","images/D62.png","-114"
"8e2pznsyef","images/D95.png","86"
"8e2pznsyef","images/D89.png","-102"
"8e2pznsyef","images/D60.png","-80"
"8e2pznsyef","images/D19.png","136"
"8e2pznsyef","images/D28.png","-142"
"8e2pznsyef","images/D12.png","-53"
"8e2pznsyef","images/D20.png","176"
"8e2pznsyef","images/D72.png","-81"
"8e2pznsyef","images/D93.png","-118"
"8e2pznsyef","images/D58.png","-117"
"8e2pznsyef","images/D8.png","42"
"8e2pznsyef","images/D41.png","-188"
"8e2pznsyef","images/D70.png","-51"
"8e2pznsyef","images/D103.png","64"
"8e2pznsyef","images/D30.png","-42"
"8e2pznsyef","images/D105.png","76"
"8e2pznsyef","images/D44.png","-82"
"8e2pznsyef","images/D55.png","194"
"8e2pznsyef","images/D27.png","-95"
"8e2pznsyef","images/D8.png","66"
"8e2pznsyef","images/D45.png","-112"
"8e2pznsyef","images/D13.png","-138"
"8e2pznsyef","images/D63.png","-150"
"8e2pznsyef","images/D98.png","-123"
"8e2pznsyef","images/D108.png","-121"
"8e2pznsyef","images/D93.png","-114"
"8e2pznsyef","images/D24.png","-120"
"8e2pznsyef","images/D4.png","-130"
"8e2pznsyef","images/D9.png","-108"
"8e2pznsyef","images/D14.png","102"
"8e2pznsyef","images/D61.png","-128"
"8e2pznsyef","images/D58.png","-98"
"8e2pznsyef","images/D43.png","-149"
"8e2pznsyef","images/D36.png","106"
"8e2pznsyef","images/D103.png","82"
"8e2pznsyef","images/D112.png","-128"
"8e2pznsyef","images/D72.png","-106"
"8e2pznsyef","images/D11.png","170"
"8e2pznsyef","images/D88.png","-121"
"8e2pznsyef","images/D37.png","-124"
"8e2pznsyef","images/D49.png","186"
"8e2pznsyef","images/D83.png","87"
"8e2pznsyef","images/D106.png","103"
"8e2pznsyef","images/D109.png","-93"
"8e2pznsyef","images/D74.png","-106"
"8e2pznsyef","images/D25.png","72"
"8e2pznsyef","images/D39.png","-162"
"8e2pznsyef","images/D34.png","106"
"8e2pznsyef","images/D64.png","168"
"8e2pznsyef","images/D101.png","178"
"8e2pznsyef","images/D89.png","-87"
"8e2pznsyef","images/D5.png","-115"
"8e2pznsyef","images/D60.png","-90"
"8e2pznsyef","images/D75.png","-94"
"8e2pznsyef","images/D78.png","133"
"8e2pznsyef","images/D1.png","135"
"8e2pznsyef","images/D82.png","162"
"8e2pznsyef","images/D18.png","109"
"8e2pznsyef","images/D99.png","-43"
"8e2pznsyef","images/D51.png","122"
"8e2pznsyef","images/D2.png","-129"
"8e2pznsyef","images/D20.png","177"
"8e2pznsyef","images/D77.png","52"
"8e2pznsyef","images/D100.png","-130"
"8e2pznsyef","images/D17.png","105"
"8e2pznsyef","images/D86.png","-122"
"8e2pznsyef","images/D23.png","-161"
"8e2pznsyef","images/D70.png","-60"
"8e2pznsyef","images/D107.png","-74"
"8e2pznsyef","images/D48.png","65"
"8e2pznsyef","images/D59.png","-113"
"8e2pznsyef","images/D90.png","-110"
"8e2pznsyef","images/D21.png","114"
"8e2pznsyef","images/D15.png","-124"
"8e2pznsyef","images/D50.png","50"
"8e2pznsyef","images/D65.png","153"
"8e2pznsyef","images/D55.png","145"
"8e2pznsyef","images/D52.png","74"
"8e2pznsyef","images/D91.png","-77"
"8e2pznsyef","images/D3.png","69"
"8e2pznsyef","images/D10.png","-122"
"8e2pznsyef","images/D95.png","86"
"8e2pznsyef","images/D7.png","-60"
"8e2pznsyef","images/D105.png","90"
"8e2pznsyef","images/D85.png","176"
"8e2pznsyef","images/D111.png","-126"
"8e2pznsyef","images/D87.png","-109"
"8e2pznsyef","images/D54.png","-82"
"8e2pznsyef","images/D81.png","-98"
"8e2pznsyef","images/D94.png","189"
"8e2pznsyef","images/D69.png","-126"
"8e2pznsyef","images/D84.png","-71"
"8e2pznsyef","images/D22.png","-100"
"8e2pznsyef","images/D80.png","122"
"8e2pznsyef","images/D76.png","144"
"8e2pznsyef","images/D31.png","-92"
"8e2pznsyef","images/D32.png","-92"
"8e2pznsyef","images/D73.png","-92"
"8e2pznsyef","images/D66.png","-107"
"8e2pznsyef","images/D33.png","-104"
"8e2pznsyef","images/D53.png","197"
"8e2pznsyef","images/D96.png","195"
"8e2pznsyef","images/D79.png","107"
"8e2pznsyef","images/D30.png","-103"
"8e2pznsyef","images/D46.png","194"
"8e2pznsyef","images/D19.png","81"
"8e2pznsyef","images/D110.png","-72"
"8e2pznsyef","images/D92.png","-104"
"8e2pznsyef","images/D6.png","196"
"8e2pznsyef","images/D68.png","198"
"8e2pznsyef","images/D97.png","-84"
"8e2pznsyef","images/D16.png","192"
"8e2pznsyef","images/D67.png","-106"
"8e2pznsyef","images/D28.png","-106"
"8e2pznsyef","images/D44.png","-106"
"8e2pznsyef","images/D62.png","-106"
"8e2pznsyef","images/D35.png","-62"
"8e2pznsyef","images/D47.png","182"
"8e2pznsyef","images/D57.png","-101"
"8e2pznsyef","images/D26.png","188"
"8e2pznsyef","images/D104.png","117"
"8e2pznsyef","images/D29.png","-52"
"8e2pznsyef","images/D42.png","-190"
"8e2pznsyef","images/D12.png","-174"
"8e2pznsyef","images/D56.png","188"
"8e2pznsyef","images/D41.png","-200"
"8e2pznsyef","images/D71.png","-58"
"8e2pznsyef","images/D38.png","-86"
"8e2pznsyef","images/D102.png","200"
"8e2pznsyef","images/D40.png","-190"
"a9nnvt71h3","images/D67.png","-160"
"a9nnvt71h3","images/D23.png","-151"
"a9nnvt71h3","images/D72.png","20"
"a9nnvt71h3","images/D108.png","-200"
"a9nnvt71h3","images/D102.png","200"
"a9nnvt71h3","images/D43.png","-82"
"a9nnvt71h3","images/D39.png","-67"
"a9nnvt71h3","images/D48.png","200"
"a9nnvt71h3","images/D95.png","129"
"a9nnvt71h3","images/D79.png","122"
"a9nnvt71h3","images/D37.png","14"
"a9nnvt71h3","images/D56.png","200"
"a9nnvt71h3","images/D40.png","-182"
"a9nnvt71h3","images/D46.png","200"
"a9nnvt71h3","images/D47.png","200"
"a9nnvt71h3","images/D28.png","-174"
"a9nnvt71h3","images/D42.png","-40"
"a9nnvt71h3","images/D53.png","42"
"a9nnvt71h3","images/D94.png","190"
"a9nnvt71h3","images/D2.png","-195"
"a9nnvt71h3","images/D12.png","-127"
"a9nnvt71h3","images/D1.png","194"
"a9nnvt71h3","images/D3.png","77"
"a9nnvt71h3","images/D101.png","195"
"a9nnvt71h3","images/D10.png","-9"
"a9nnvt71h3","images/D57.png","47"
"a9nnvt71h3","images/D55.png","142"
"a9nnvt71h3","images/D31.png","-118"
"a9nnvt71h3","images/D21.png","200"
"a9nnvt71h3","images/D77.png","200"
"a9nnvt71h3","images/D109.png","-49"
"a9nnvt71h3","images/D90.png","-74"
"a9nnvt71h3","images/D22.png","33"
"a9nnvt71h3","images/D7.png","-118"
"a9nnvt71h3","images/D85.png","66"
"a9nnvt71h3","images/D34.png","60"
"a9nnvt71h3","images/D4.png","54"
"a9nnvt71h3","images/D104.png","51"
"a9nnvt71h3","images/D91.png","-200"
"a9nnvt71h3","images/D65.png","200"
"a9nnvt71h3","images/D44.png","-81"
"a9nnvt71h3","images/D86.png","-81"
"a9nnvt71h3","images/D25.png","200"
"a9nnvt71h3","images/D70.png","-34"
"a9nnvt71h3","images/D99.png","-104"
"a9nnvt71h3","images/D66.png","14"
"a9nnvt71h3","images/D60.png","-39"
"a9nnvt71h3","images/D111.png","51"
"a9nnvt71h3","images/D8.png","52"
"a9nnvt71h3","images/D93.png","14"
"a9nnvt71h3","images/D32.png","2"
"a9nnvt71h3","images/D78.png","182"
"a9nnvt71h3","images/D75.png","144"
"a9nnvt71h3","images/D84.png","13"
"a9nnvt71h3","images/D16.png","195"
"a9nnvt71h3","images/D97.png","-141"
"a9nnvt71h3","images/D13.png","-146"
"a9nnvt71h3","images/D87.png","-26"
"a9nnvt71h3","images/D88.png","32"
"a9nnvt71h3","images/D76.png","188"
"a9nnvt71h3","images/D41.png","-59"
"a9nnvt71h3","images/D19.png","45"
"a9nnvt71h3","images/D98.png","-86"
"a9nnvt71h3","images/D58.png","-198"
"a9nnvt71h3","images/D27.png","-134"
"a9nnvt71h3","images/D18.png","194"
"a9nnvt71h3","images/D35.png","200"
"a9nnvt71h3","images/D54.png","22"
"a9nnvt71h3","images/D82.png","197"
"a9nnvt71h3","images/D69.png","-90"
"a9nnvt71h3","images/D59.png","-200"
"a9nnvt71h3","images/D29.png","72"
"a9nnvt71h3","images/D100.png","23"
"a9nnvt71h3","images/D81.png","54"
"a9nnvt71h3","images/D11.png","200"
"a9nnvt71h3","images/D96.png","200"
"a9nnvt71h3","images/D51.png","80"
"a9nnvt71h3","images/D107.png","-197"
"a9nnvt71h3","images/D61.png","-200"
"a9nnvt71h3","images/D106.png","109"
"a9nnvt71h3","images/D14.png","200"
"a9nnvt71h3","images/D103.png","99"
"a9nnvt71h3","images/D80.png","200"
"a9nnvt71h3","images/D71.png","-20"
"a9nnvt71h3","images/D49.png","200"
"a9nnvt71h3","images/D24.png","72"
"a9nnvt71h3","images/D105.png","195"
"a9nnvt71h3","images/D20.png","195"
"a9nnvt71h3","images/D36.png","200"
"a9nnvt71h3","images/D26.png","200"
"a9nnvt71h3","images/D74.png","-54"
"a9nnvt71h3","images/D63.png","-116"
"a9nnvt71h3","images/D64.png","194"
"a9nnvt71h3","images/D68.png","89"
"a9nnvt71h3","images/D92.png","-29"
"a9nnvt71h3","images/D52.png","198"
"a9nnvt71h3","images/D6.png","198"
"a9nnvt71h3","images/D17.png","198"
"a9nnvt71h3","images/D62.png","-83"
"a9nnvt71h3","images/D38.png","-24"
"a9nnvt71h3","images/D83.png","197"
"a9nnvt71h3","images/D9.png","-200"
"a9nnvt71h3","images/D15.png","-87"
"a9nnvt71h3","images/D30.png","-104"
"a9nnvt71h3","images/D89.png","-51"
"a9nnvt71h3","images/D50.png","61"
"a9nnvt71h3","images/D112.png","-45"
"a9nnvt71h3","images/D110.png","-200"
"a9nnvt71h3","images/D45.png","-200"
"a9nnvt71h3","images/D33.png","-126"
"a9nnvt71h3","images/D5.png","-19"
"a9nnvt71h3","images/D73.png","-38"
"a9nnvt71h3","images/D10.png","-64"
"a9nnvt71h3","images/D97.png","-109"
"a9nnvt71h3","images/D93.png","67"
"a9nnvt71h3","images/D105.png","200"
"a9nnvt71h3","images/D18.png","200"
"a9nnvt71h3","images/D32.png","28"
"a9nnvt71h3","images/D67.png","21"
"a9nnvt71h3","images/D24.png","195"
"a9nnvt71h3","images/D21.png","197"
"a9nnvt71h3","images/D16.png","197"
"a9nnvt71h3","images/D4.png","34"
"a9nnvt71h3","images/D110.png","-196"
"a9nnvt71h3","images/D19.png","-87"
"a9nnvt71h3","images/D58.png","-196"
"a9nnvt71h3","images/D101.png","200"
"a9nnvt71h3","images/D108.png","-200"
"a9nnvt71h3","images/D36.png","26"
"a9nnvt71h3","images/D43.png","-189"
"a9nnvt71h3","images/D87.png","-74"
"a9nnvt71h3","images/D73.png","-77"
"a9nnvt71h3","images/D25.png","200"
"a9nnvt71h3","images/D62.png","-151"
"a9nnvt71h3","images/D20.png","200"
"a9nnvt71h3","images/D69.png","-114"
"a9nnvt71h3","images/D55.png","199"
"a9nnvt71h3","images/D64.png","200"
"a9nnvt71h3","images/D17.png","200"
"a9nnvt71h3","images/D23.png","-91"
"a9nnvt71h3","images/D78.png","200"
"a9nnvt71h3","images/D13.png","-118"
"a9nnvt71h3","images/D2.png","-92"
"a9nnvt71h3","images/D5.png","-134"
"a9nnvt71h3","images/D63.png","-176"
"a9nnvt71h3","images/D6.png","200"
"a9nnvt71h3","images/D70.png","200"
"a9nnvt71h3","images/D34.png","200"
"a9nnvt71h3","images/D112.png","-121"
"a9nnvt71h3","images/D29.png","-96"
"a9nnvt71h3","images/D76.png","200"
"a9nnvt71h3","images/D52.png","200"
"a9nnvt71h3","images/D75.png","19"
"a9nnvt71h3","images/D14.png","199"
"a9nnvt71h3","images/D94.png","200"
"a9nnvt71h3","images/D60.png","-82"
"a9nnvt71h3","images/D109.png","-192"
"a9nnvt71h3","images/D37.png","14"
"a9nnvt71h3","images/D26.png","198"
"a9nnvt71h3","images/D96.png","200"
"a9nnvt71h3","images/D79.png","200"
"a9nnvt71h3","images/D48.png","200"
"a9nnvt71h3","images/D98.png","-151"
"a9nnvt71h3","images/D42.png","-53"
"a9nnvt71h3","images/D82.png","198"
"a9nnvt71h3","images/D77.png","198"
"a9nnvt71h3","images/D103.png","198"
"a9nnvt71h3","images/D8.png","167"
"a9nnvt71h3","images/D66.png","54"
"a9nnvt71h3","images/D45.png","-198"
"a9nnvt71h3","images/D106.png","189"
"a9nnvt71h3","images/D104.png","165"
"a9nnvt71h3","images/D7.png","-161"
"a9nnvt71h3","images/D90.png","-109"
"a9nnvt71h3","images/D61.png","-133"
"a9nnvt71h3","images/D59.png","-198"
"a9nnvt71h3","images/D44.png","-186"
"a9nnvt71h3","images/D9.png","-58"
"a9nnvt71h3","images/D15.png","35"
"a9nnvt71h3","images/D41.png","-29"
"a9nnvt71h3","images/D80.png","198"
"a9nnvt71h3","images/D39.png","-32"
"a9nnvt71h3","images/D11.png","198"
"a9nnvt71h3","images/D40.png","-30"
"a9nnvt71h3","images/D107.png","-199"
"a9nnvt71h3","images/D51.png","163"
"a9nnvt71h3","images/D46.png","199"
"a9nnvt71h3","images/D92.png","62"
"a9nnvt71h3","images/D30.png","-80"
"a9nnvt71h3","images/D72.png","38"
"a9nnvt71h3","images/D28.png","-29"
"a9nnvt71h3","images/D27.png","-55"
"a9nnvt71h3","images/D53.png","199"
"a9nnvt71h3","images/D22.png","200"
"a9nnvt71h3","images/D47.png","200"
"a9nnvt71h3","images/D35.png","164"
"a9nnvt71h3","images/D88.png","45"
"a9nnvt71h3","images/D84.png","51"
"a9nnvt71h3","images/D54.png","-81"
"a9nnvt71h3","images/D95.png","198"
"a9nnvt71h3","images/D85.png","198"
"a9nnvt71h3","images/D111.png","-115"
"a9nnvt71h3","images/D68.png","122"
"a9nnvt71h3","images/D102.png","200"
"a9nnvt71h3","images/D31.png","-99"
"a9nnvt71h3","images/D81.png","-99"
"a9nnvt71h3","images/D3.png","67"
"a9nnvt71h3","images/D38.png","-22"
"a9nnvt71h3","images/D33.png","-44"
"a9nnvt71h3","images/D86.png","-126"
"a9nnvt71h3","images/D83.png","179"
"a9nnvt71h3","images/D50.png","109"
"a9nnvt71h3","images/D1.png","199"
"a9nnvt71h3","images/D57.png","158"
"a9nnvt71h3","images/D49.png","200"
"a9nnvt71h3","images/D12.png","-33"
"a9nnvt71h3","images/D56.png","198"
"a9nnvt71h3","images/D71.png","-32"
"a9nnvt71h3","images/D89.png","-154"
"a9nnvt71h3","images/D100.png","-154"
"a9nnvt71h3","images/D99.png","-171"
"a9nnvt71h3","images/D65.png","199"
"a9nnvt71h3","images/D91.png","-191"
"a9nnvt71h3","images/D74.png","-197"
"cu4e96ehu2","images/D83.png","149"
"cu4e96ehu2","images/D79.png","186"
"cu4e96ehu2","images/D77.png","200"
"cu4e96ehu2","images/D84.png","200"
"cu4e96ehu2","images/D70.png","-104"
"cu4e96ehu2","images/D95.png","200"
"cu4e96ehu2","images/D53.png","200"
"cu4e96ehu2","images/D20.png","160"
"cu4e96ehu2","images/D36.png","-162"
"cu4e96ehu2","images/D21.png","69"
"cu4e96ehu2","images/D99.png","-200"
"cu4e96ehu2","images/D44.png","-200"
"cu4e96ehu2","images/D6.png","48"
"cu4e96ehu2","images/D3.png","-85"
"cu4e96ehu2","images/D76.png","-74"
"cu4e96ehu2","images/D107.png","-200"
"cu4e96ehu2","images/D106.png","-18"
"cu4e96ehu2","images/D18.png","-91"
"cu4e96ehu2","images/D17.png","100"
"cu4e96ehu2","images/D10.png","-27"
"cu4e96ehu2","images/D90.png","-200"
"cu4e96ehu2","images/D29.png","-122"
"cu4e96ehu2","images/D105.png","48"
"cu4e96ehu2","images/D16.png","132"
"cu4e96ehu2","images/D1.png","200"
"cu4e96ehu2","images/D111.png","22"
"cu4e96ehu2","images/D25.png","144"
"cu4e96ehu2","images/D35.png","-49"
"cu4e96ehu2","images/D92.png","-102"
"cu4e96ehu2","images/D58.png","-200"
"cu4e96ehu2","images/D28.png","-118"
"cu4e96ehu2","images/D109.png","-52"
"cu4e96ehu2","images/D24.png","-13"
"cu4e96ehu2","images/D66.png","38"
"cu4e96ehu2","images/D108.png","-128"
"cu4e96ehu2","images/D112.png","-77"
"cu4e96ehu2","images/D50.png","24"
"cu4e96ehu2","images/D78.png","86"
"cu4e96ehu2","images/D96.png","157"
"cu4e96ehu2","images/D101.png","200"
"cu4e96ehu2","images/D57.png","37"
"cu4e96ehu2","images/D48.png","-53"
"cu4e96ehu2","images/D91.png","-156"
"cu4e96ehu2","images/D102.png","127"
"cu4e96ehu2","images/D59.png","-200"
"cu4e96ehu2","images/D45.png","-200"
"cu4e96ehu2","images/D65.png","134"
"cu4e96ehu2","images/D12.png","-64"
"cu4e96ehu2","images/D46.png","86"
"cu4e96ehu2","images/D26.png","167"
"cu4e96ehu2","images/D9.png","-65"
"cu4e96ehu2","images/D60.png","-194"
"cu4e96ehu2","images/D104.png","88"
"cu4e96ehu2","images/D97.png","-46"
"cu4e96ehu2","images/D61.png","-152"
"cu4e96ehu2","images/D94.png","149"
"cu4e96ehu2","images/D7.png","-159"
"cu4e96ehu2","images/D69.png","45"
"cu4e96ehu2","images/D71.png","35"
"cu4e96ehu2","images/D68.png","101"
"cu4e96ehu2","images/D54.png","-66"
"cu4e96ehu2","images/D2.png","-147"
"cu4e96ehu2","images/D67.png","-200"
"cu4e96ehu2","images/D27.png","40"
"cu4e96ehu2","images/D47.png","99"
"cu4e96ehu2","images/D34.png","62"
"cu4e96ehu2","images/D81.png","-90"
"cu4e96ehu2","images/D15.png","-153"
"cu4e96ehu2","images/D30.png","76"
"cu4e96ehu2","images/D42.png","-186"
"cu4e96ehu2","images/D73.png","-50"
"cu4e96ehu2","images/D103.png","115"
"cu4e96ehu2","images/D38.png","34"
"cu4e96ehu2","images/D4.png","79"
"cu4e96ehu2","images/D55.png","109"
"cu4e96ehu2","images/D56.png","149"
"cu4e96ehu2","images/D43.png","-102"
"cu4e96ehu2","images/D87.png","-52"
"cu4e96ehu2","images/D85.png","81"
"cu4e96ehu2","images/D63.png","-164"
"cu4e96ehu2","images/D49.png","147"
"cu4e96ehu2","images/D31.png","-33"
"cu4e96ehu2","images/D88.png","-18"
"cu4e96ehu2","images/D19.png","52"
"cu4e96ehu2","images/D74.png","-94"
"cu4e96ehu2","images/D33.png","-58"
"cu4e96ehu2","images/D72.png","42"
"cu4e96ehu2","images/D52.png","155"
"cu4e96ehu2","images/D62.png","-72"
"cu4e96ehu2","images/D40.png","107"
"cu4e96ehu2","images/D8.png","127"
"cu4e96ehu2","images/D51.png","85"
"cu4e96ehu2","images/D14.png","118"
"cu4e96ehu2","images/D89.png","-69"
"cu4e96ehu2","images/D110.png","-27"
"cu4e96ehu2","images/D13.png","-146"
"cu4e96ehu2","images/D5.png","14"
"cu4e96ehu2","images/D86.png","3"
"cu4e96ehu2","images/D39.png","-22"
"cu4e96ehu2","images/D41.png","-84"
"cu4e96ehu2","images/D93.png","-60"
"cu4e96ehu2","images/D23.png","-129"
"cu4e96ehu2","images/D80.png","106"
"cu4e96ehu2","images/D98.png","106"
"cu4e96ehu2","images/D82.png","149"
"cu4e96ehu2","images/D11.png","149"
"cu4e96ehu2","images/D32.png","94"
"cu4e96ehu2","images/D100.png","-73"
"cu4e96ehu2","images/D37.png","79"
"cu4e96ehu2","images/D64.png","167"
"cu4e96ehu2","images/D75.png","167"
"cu4e96ehu2","images/D22.png","200"
"cu4e96ehu2","images/D99.png","30"
"cu4e96ehu2","images/D7.png","-70"
"cu4e96ehu2","images/D2.png","-83"
"cu4e96ehu2","images/D6.png","89"
"cu4e96ehu2","images/D69.png","-80"
"cu4e96ehu2","images/D11.png","140"
"cu4e96ehu2","images/D74.png","86"
"cu4e96ehu2","images/D62.png","-66"
"cu4e96ehu2","images/D109.png","-130"
"cu4e96ehu2","images/D12.png","-44"
"cu4e96ehu2","images/D110.png","-125"
"cu4e96ehu2","images/D24.png","85"
"cu4e96ehu2","images/D87.png","-38"
"cu4e96ehu2","images/D20.png","186"
"cu4e96ehu2","images/D50.png","24"
"cu4e96ehu2","images/D95.png","198"
"cu4e96ehu2","images/D18.png","19"
"cu4e96ehu2","images/D46.png","139"
"cu4e96ehu2","images/D64.png","177"
"cu4e96ehu2","images/D98.png","-41"
"cu4e96ehu2","images/D59.png","-182"
"cu4e96ehu2","images/D56.png","189"
"cu4e96ehu2","images/D67.png","-118"
"cu4e96ehu2","images/D83.png","136"
"cu4e96ehu2","images/D103.png","53"
"cu4e96ehu2","images/D73.png","-55"
"cu4e96ehu2","images/D34.png","98"
"cu4e96ehu2","images/D81.png","41"
"cu4e96ehu2","images/D8.png","155"
"cu4e96ehu2","images/D32.png","-49"
"cu4e96ehu2","images/D85.png","58"
"cu4e96ehu2","images/D79.png","70"
"cu4e96ehu2","images/D77.png","112"
"cu4e96ehu2","images/D33.png","-8"
"cu4e96ehu2","images/D70.png","3"
"cu4e96ehu2","images/D94.png","170"
"cu4e96ehu2","images/D107.png","-62"
"cu4e96ehu2","images/D75.png","46"
"cu4e96ehu2","images/D16.png","101"
"cu4e96ehu2","images/D41.png","-93"
"cu4e96ehu2","images/D31.png","-35"
"cu4e96ehu2","images/D3.png","102"
"cu4e96ehu2","images/D72.png","-104"
"cu4e96ehu2","images/D90.png","-153"
"cu4e96ehu2","images/D63.png","-110"
"cu4e96ehu2","images/D96.png","110"
"cu4e96ehu2","images/D22.png","107"
"cu4e96ehu2","images/D30.png","-44"
"cu4e96ehu2","images/D76.png","47"
"cu4e96ehu2","images/D92.png","96"
"cu4e96ehu2","images/D9.png","-38"
"cu4e96ehu2","images/D36.png","39"
"cu4e96ehu2","images/D60.png","-96"
"cu4e96ehu2","images/D65.png","191"
"cu4e96ehu2","images/D44.png","-118"
"cu4e96ehu2","images/D101.png","187"
"cu4e96ehu2","images/D10.png","-58"
"cu4e96ehu2","images/D104.png","42"
"cu4e96ehu2","images/D35.png","-36"
"cu4e96ehu2","images/D26.png","152"
"cu4e96ehu2","images/D102.png","173"
"cu4e96ehu2","images/D86.png","-158"
"cu4e96ehu2","images/D17.png","42"
"cu4e96ehu2","images/D61.png","-186"
"cu4e96ehu2","images/D100.png","-102"
"cu4e96ehu2","images/D82.png","83"
"cu4e96ehu2","images/D54.png","-68"
"cu4e96ehu2","images/D28.png","-26"
"cu4e96ehu2","images/D53.png","125"
"cu4e96ehu2","images/D14.png","158"
"cu4e96ehu2","images/D97.png","-134"
"cu4e96ehu2","images/D112.png","-82"
"cu4e96ehu2","images/D19.png","-46"
"cu4e96ehu2","images/D4.png","-2"
"cu4e96ehu2","images/D71.png","-107"
"cu4e96ehu2","images/D57.png","88"
"cu4e96ehu2","images/D29.png","-13"
"cu4e96ehu2","images/D106.png","50"
"cu4e96ehu2","images/D13.png","-134"
"cu4e96ehu2","images/D105.png","111"
"cu4e96ehu2","images/D51.png","133"
"cu4e96ehu2","images/D39.png","-82"
